Device_ID,User_ID,Device_Type
4693,USER_8861,Mobile
4694,USER_6091,Mobile
4695,USER_6467,Laptop
4696,USER_7473,Tablet
4697,USER_9521,Laptop
4698,USER_1286,Tablet
4699,USER_1142,Tablet
4700,USER_5854,Tablet
4701,USER_6012,Mobile
4702,USER_3303,Tablet
4703,USER_8089,Mobile
4704,USER_5456,Mobile
4705,USER_6342,Tablet
4706,USER_4543,Mobile
4707,USER_1906,Tablet
4708,USER_1134,Tablet
4709,USER_8552,Tablet
4710,USER_2322,Tablet
4711,USER_2666,Tablet
4712,USER_2656,Laptop
4713,USER_4778,Tablet
4714,USER_8426,Mobile
4715,USER_9638,Tablet
4716,USER_8238,Mobile
4717,USER_9101,Laptop
4718,USER_2693,Tablet
4719,USER_5907,Tablet
4720,USER_9059,Mobile
4721,USER_4737,Mobile
4722,USER_6907,Mobile
4723,USER_2293,Mobile
4724,USER_3334,Laptop
4725,USER_8833,Laptop
4726,USER_4196,Mobile
4727,USER_5635,Laptop
4728,USER_8116,Laptop
4729,USER_4785,Mobile
4730,USER_9113,Laptop
4731,USER_8194,Mobile
4732,USER_1271,Mobile
4733,USER_9870,Mobile
4734,USER_4496,Tablet
4735,USER_9616,Mobile
4736,USER_2476,Laptop
4737,USER_8655,Laptop
4738,USER_1747,Laptop
4739,USER_9852,Laptop
4740,USER_2807,Laptop
4741,USER_7900,Tablet
4742,USER_9505,Mobile
4743,USER_6862,Laptop
4744,USER_7057,Laptop
4745,USER_5991,Laptop
4746,USER_7417,Mobile
4747,USER_3147,Laptop
4748,USER_9429,Laptop
4749,USER_3060,Laptop
4750,USER_8082,Laptop
4751,USER_7695,Tablet
4752,USER_2454,Laptop
4753,USER_9002,Mobile
4754,USER_6191,Mobile
4755,USER_9313,Mobile
4756,USER_4118,Mobile
4757,USER_8835,Laptop
4758,USER_5999,Mobile
4759,USER_4249,Laptop
4760,USER_2423,Tablet
4761,USER_3157,Tablet
4762,USER_4501,Tablet
4763,USER_9319,Tablet
4764,USER_7071,Mobile
4765,USER_5929,Mobile
4766,USER_9121,Laptop
4767,USER_7121,Mobile
4768,USER_9072,Laptop
4769,USER_9629,Tablet
4770,USER_4886,Mobile
4771,USER_4936,Laptop
4772,USER_3427,Mobile
4773,USER_3461,Mobile
4774,USER_5444,Tablet
4775,USER_7163,Tablet
4776,USER_7015,Mobile
4777,USER_4340,Mobile
4778,USER_4640,Mobile
4779,USER_3474,Laptop
4780,USER_5781,Laptop
4781,USER_6489,Tablet
4782,USER_2238,Mobile
4783,USER_6099,Tablet
4784,USER_6370,Mobile
4785,USER_6822,Mobile
4786,USER_6884,Tablet
4787,USER_3049,Laptop
4788,USER_6785,Laptop
4789,USER_1123,Mobile
4790,USER_4582,Mobile
4791,USER_3689,Laptop
4792,USER_1575,Laptop
4793,USER_1571,Laptop
4794,USER_4566,Tablet
4795,USER_5738,Laptop
4796,USER_7936,Laptop
4797,USER_6648,Tablet
4798,USER_9491,Tablet
4799,USER_3199,Tablet
4800,USER_1393,Tablet
4801,USER_6804,Tablet
4802,USER_2854,Tablet
4803,USER_2378,Mobile
4804,USER_3413,Tablet
4805,USER_1194,Laptop
4806,USER_7113,Laptop
4807,USER_9736,Laptop
4808,USER_9428,Laptop
4809,USER_6919,Mobile
4810,USER_2376,Tablet
4811,USER_3555,Laptop
4812,USER_6047,Mobile
4813,USER_2255,Mobile
4814,USER_3291,Laptop
4815,USER_7893,Laptop
4816,USER_8653,Tablet
4817,USER_7847,Laptop
4818,USER_5370,Laptop
4819,USER_3484,Laptop
4820,USER_7976,Laptop
4821,USER_8679,Tablet
4822,USER_5651,Tablet
4823,USER_3619,Tablet
4824,USER_8044,Laptop
4825,USER_2121,Laptop
4826,USER_2169,Mobile
4827,USER_4401,Laptop
4828,USER_7122,Mobile
4829,USER_5655,Laptop
4830,USER_2461,Mobile
4831,USER_6324,Mobile
4832,USER_8917,Laptop
4833,USER_1496,Tablet
4834,USER_5739,Mobile
4835,USER_7327,Tablet
4836,USER_3410,Tablet
4837,USER_6112,Mobile
4838,USER_5680,Tablet
4839,USER_7793,Tablet
4840,USER_1666,Mobile
4841,USER_2449,Tablet
4842,USER_4627,Mobile
4843,USER_7993,Mobile
4844,USER_4715,Tablet
4845,USER_2856,Laptop
4846,USER_3266,Mobile
4847,USER_9081,Laptop
4848,USER_2153,Laptop
4849,USER_9078,Laptop
4850,USER_8287,Laptop
4851,USER_1533,Tablet
4852,USER_2270,Laptop
4853,USER_3244,Tablet
4854,USER_6528,Tablet
4855,USER_3908,Laptop
4856,USER_7649,Tablet
4857,USER_7373,Tablet
4858,USER_4019,Laptop
4859,USER_2017,Tablet
4860,USER_9707,Laptop
4861,USER_7414,Tablet
4862,USER_4587,Laptop
4863,USER_6885,Laptop
4864,USER_5242,Laptop
4865,USER_3557,Tablet
4866,USER_6552,Tablet
4867,USER_7320,Mobile
4868,USER_3227,Tablet
4869,USER_7130,Laptop
4870,USER_9236,Laptop
4871,USER_1378,Mobile
4872,USER_9811,Laptop
4873,USER_4927,Tablet
4874,USER_9595,Laptop
4875,USER_2458,Tablet
4876,USER_5383,Tablet
4877,USER_7288,Tablet
4878,USER_7241,Laptop
4879,USER_7620,Mobile
4880,USER_2556,Laptop
4881,USER_2976,Laptop
4882,USER_3917,Mobile
4883,USER_7211,Tablet
4884,USER_1943,Laptop
4885,USER_6043,Mobile
4886,USER_3679,Tablet
4887,USER_8549,Mobile
4888,USER_7818,Laptop
4889,USER_7952,Mobile
4890,USER_8370,Mobile
4891,USER_1009,Mobile
4892,USER_2535,Mobile
4893,USER_8442,Tablet
4894,USER_7436,Tablet
4895,USER_8387,Tablet
4896,USER_9146,Tablet
4897,USER_7189,Laptop
4898,USER_9060,Tablet
4899,USER_4858,Mobile
4900,USER_8400,Mobile
4901,USER_5279,Tablet
4902,USER_2759,Mobile
4903,USER_2442,Mobile
4904,USER_2404,Tablet
4905,USER_6292,Mobile
4906,USER_9320,Mobile
4907,USER_9102,Mobile
4908,USER_4199,Mobile
4909,USER_3458,Mobile
4910,USER_2573,Tablet
4911,USER_1067,Laptop
4912,USER_5492,Mobile
4913,USER_3914,Mobile
4914,USER_6105,Mobile
4915,USER_3715,Tablet
4916,USER_5957,Mobile
4917,USER_2895,Tablet
4918,USER_7973,Laptop
4919,USER_3913,Mobile
4920,USER_7136,Mobile
4921,USER_7480,Tablet
4922,USER_6452,Tablet
4923,USER_9566,Mobile
4924,USER_3860,Mobile
4925,USER_1683,Tablet
4926,USER_1835,Laptop
4927,USER_5134,Laptop
4928,USER_5691,Tablet
4929,USER_9047,Laptop
4930,USER_1112,Mobile
4931,USER_4473,Tablet
4932,USER_5626,Tablet
4933,USER_7296,Mobile
4934,USER_7274,Mobile
4935,USER_7656,Laptop
4936,USER_9120,Mobile
4937,USER_6226,Laptop
4938,USER_5624,Laptop
4939,USER_2892,Tablet
4940,USER_8144,Laptop
4941,USER_5960,Laptop
4942,USER_2984,Mobile
4943,USER_4874,Mobile
4944,USER_2072,Tablet
4945,USER_3341,Tablet
4946,USER_8971,Mobile
4947,USER_6696,Tablet
4948,USER_1294,Laptop
4949,USER_3667,Laptop
4950,USER_1491,Laptop
4951,USER_1141,Tablet
4952,USER_9772,Mobile
4953,USER_9143,Mobile
4954,USER_9782,Tablet
4955,USER_2487,Mobile
4956,USER_3719,Laptop
4957,USER_3204,Tablet
4958,USER_7642,Mobile
4959,USER_3332,Laptop
4960,USER_4995,Mobile
4961,USER_9568,Laptop
4962,USER_1098,Mobile
4963,USER_5987,Tablet
4964,USER_3583,Tablet
4965,USER_9796,Mobile
4966,USER_1992,Laptop
4967,USER_6939,Laptop
4968,USER_3345,Laptop
4969,USER_2755,Mobile
4970,USER_3428,Tablet
4971,USER_5354,Tablet
4972,USER_3364,Tablet
4973,USER_9056,Tablet
4974,USER_2135,Mobile
4975,USER_9998,Mobile
4976,USER_7547,Mobile
4977,USER_1848,Tablet
4978,USER_8252,Tablet
4979,USER_6544,Mobile
4980,USER_1320,Laptop
4981,USER_8620,Laptop
4982,USER_8935,Tablet
4983,USER_6790,Laptop
4984,USER_6431,Laptop
4985,USER_1221,Mobile
4986,USER_6720,Mobile
4987,USER_1722,Mobile
4988,USER_3548,Tablet
4989,USER_8020,Laptop
4990,USER_4675,Tablet
4991,USER_8941,Tablet
4992,USER_1562,Tablet
4993,USER_1919,Laptop
4994,USER_3690,Tablet
4995,USER_5795,Mobile
4996,USER_9325,Mobile
4997,USER_6147,Mobile
4998,USER_8208,Laptop
4999,USER_2268,Mobile
5000,USER_4097,Mobile
5001,USER_7456,Tablet
5002,USER_1481,Laptop
5003,USER_1980,Laptop
5004,USER_5828,Tablet
5005,USER_3144,Mobile
5006,USER_3179,Tablet
5007,USER_4697,Tablet
5008,USER_6971,Laptop
5009,USER_5582,Laptop
5010,USER_8444,Tablet
5011,USER_9312,Tablet
5012,USER_1228,Mobile
5013,USER_4541,Tablet
5014,USER_3621,Laptop
5015,USER_8762,Mobile
5016,USER_3536,Mobile
5017,USER_1440,Tablet
5018,USER_7066,Laptop
5019,USER_8098,Tablet
5020,USER_5309,Tablet
5021,USER_4589,Laptop
5022,USER_9311,Tablet
5023,USER_5324,Laptop
5024,USER_6776,Laptop
5025,USER_9794,Mobile
5026,USER_1785,Mobile
5027,USER_5604,Mobile
5028,USER_6322,Tablet
5029,USER_1674,Tablet
5030,USER_8948,Tablet
5031,USER_1619,Mobile
5032,USER_4844,Mobile
5033,USER_9980,Laptop
5034,USER_5936,Laptop
5035,USER_7884,Laptop
5036,USER_7208,Mobile
5037,USER_2394,Mobile
5038,USER_6125,Tablet
5039,USER_9762,Mobile
5040,USER_9207,Tablet
5041,USER_2033,Tablet
5042,USER_1142,Laptop
5043,USER_6896,Laptop
5044,USER_4464,Mobile
5045,USER_6830,Laptop
5046,USER_9417,Laptop
5047,USER_4299,Tablet
5048,USER_1220,Mobile
5049,USER_5105,Laptop
5050,USER_2466,Mobile
5051,USER_5895,Laptop
5052,USER_7572,Mobile
5053,USER_5909,Laptop
5054,USER_1922,Laptop
5055,USER_1716,Laptop
5056,USER_8838,Mobile
5057,USER_9730,Tablet
5058,USER_1791,Tablet
5059,USER_7487,Mobile
5060,USER_4816,Tablet
5061,USER_1449,Laptop
5062,USER_4444,Laptop
5063,USER_8837,Tablet
5064,USER_6458,Tablet
5065,USER_3325,Tablet
5066,USER_7479,Mobile
5067,USER_5753,Mobile
5068,USER_8900,Mobile
5069,USER_8635,Mobile
5070,USER_9534,Tablet
5071,USER_6482,Laptop
5072,USER_2931,Mobile
5073,USER_9614,Mobile
5074,USER_9204,Tablet
5075,USER_9392,Laptop
5076,USER_3598,Laptop
5077,USER_6548,Laptop
5078,USER_9353,Laptop
5079,USER_9095,Mobile
5080,USER_9080,Tablet
5081,USER_4027,Laptop
5082,USER_3348,Tablet
5083,USER_8214,Tablet
5084,USER_2809,Tablet
5085,USER_9407,Mobile
5086,USER_8139,Laptop
5087,USER_8579,Laptop
5088,USER_6595,Mobile
5089,USER_7807,Mobile
5090,USER_6171,Mobile
5091,USER_3296,Laptop
5092,USER_2531,Laptop
5093,USER_8053,Laptop
5094,USER_4324,Tablet
5095,USER_2144,Mobile
5096,USER_6948,Mobile
5097,USER_1809,Mobile
5098,USER_8758,Laptop
5099,USER_8617,Tablet
5100,USER_2542,Laptop
5101,USER_4661,Mobile
5102,USER_6690,Tablet
5103,USER_1895,Mobile
5104,USER_1968,Tablet
5105,USER_9092,Laptop
5106,USER_6145,Laptop
5107,USER_8953,Mobile
5108,USER_8094,Tablet
5109,USER_1510,Tablet
5110,USER_8988,Mobile
5111,USER_4336,Tablet
5112,USER_4725,Tablet
5113,USER_5960,Tablet
5114,USER_2459,Tablet
5115,USER_5986,Mobile
5116,USER_4573,Laptop
5117,USER_7993,Tablet
5118,USER_3341,Laptop
5119,USER_1093,Mobile
5120,USER_5052,Laptop
5121,USER_4406,Mobile
5122,USER_2840,Mobile
5123,USER_9783,Tablet
5124,USER_9201,Tablet
5125,USER_9617,Tablet
5126,USER_3664,Tablet
5127,USER_4258,Tablet
5128,USER_5659,Laptop
5129,USER_1239,Laptop
5130,USER_3995,Laptop
5131,USER_2798,Mobile
5132,USER_3553,Mobile
5133,USER_6160,Mobile
5134,USER_7310,Laptop
5135,USER_3538,Laptop
5136,USER_1088,Tablet
5137,USER_8629,Mobile
5138,USER_8453,Mobile
5139,USER_5681,Laptop
5140,USER_6632,Tablet
5141,USER_8836,Mobile
5142,USER_3510,Mobile
5143,USER_9855,Mobile
5144,USER_5596,Mobile
5145,USER_8446,Tablet
5146,USER_9809,Mobile
5147,USER_7690,Tablet
5148,USER_5393,Tablet
5149,USER_3062,Tablet
5150,USER_6294,Mobile
5151,USER_4490,Tablet
5152,USER_4271,Tablet
5153,USER_7404,Mobile
5154,USER_7349,Laptop
5155,USER_9310,Laptop
5156,USER_6059,Tablet
5157,USER_2287,Laptop
5158,USER_2292,Mobile
5159,USER_2781,Mobile
5160,USER_9187,Tablet
5161,USER_5513,Mobile
5162,USER_9074,Tablet
5163,USER_3127,Mobile
5164,USER_5700,Tablet
5165,USER_3120,Laptop
5166,USER_8022,Mobile
5167,USER_3254,Tablet
5168,USER_6861,Tablet
5169,USER_4493,Laptop
5170,USER_8029,Tablet
5171,USER_5921,Laptop
5172,USER_6362,Mobile
5173,USER_2382,Mobile
5174,USER_9149,Mobile
5175,USER_6106,Mobile
5176,USER_1148,Mobile
5177,USER_9192,Tablet
5178,USER_6031,Laptop
5179,USER_7173,Mobile
5180,USER_8724,Tablet
5181,USER_9938,Tablet
5182,USER_6353,Tablet
5183,USER_1401,Mobile
5184,USER_4240,Tablet
5185,USER_1289,Tablet
5186,USER_4372,Tablet
5187,USER_4723,Laptop
5188,USER_6781,Tablet
5189,USER_9933,Laptop
5190,USER_4078,Tablet
5191,USER_6018,Laptop
5192,USER_3455,Laptop
5193,USER_2588,Tablet
5194,USER_5690,Tablet
5195,USER_6100,Mobile
5196,USER_9691,Laptop
5197,USER_5255,Tablet
5198,USER_1350,Tablet
5199,USER_9958,Mobile
5200,USER_9682,Laptop
5201,USER_4854,Mobile
5202,USER_8994,Tablet
5203,USER_2844,Tablet
5204,USER_2970,Tablet
5205,USER_5135,Laptop
5206,USER_4461,Mobile
5207,USER_8078,Laptop
5208,USER_7106,Tablet
5209,USER_6357,Tablet
5210,USER_4934,Tablet
5211,USER_4957,Mobile
5212,USER_6542,Mobile
5213,USER_3883,Mobile
5214,USER_1089,Tablet
5215,USER_7330,Mobile
5216,USER_8185,Tablet
5217,USER_8363,Mobile
5218,USER_8196,Tablet
5219,USER_9379,Laptop
5220,USER_5023,Tablet
5221,USER_1514,Tablet
5222,USER_4923,Tablet
5223,USER_9192,Laptop
5224,USER_7026,Tablet
5225,USER_9516,Laptop
5226,USER_4154,Tablet
5227,USER_8184,Mobile
5228,USER_6484,Laptop
5229,USER_3594,Tablet
5230,USER_7571,Mobile
5231,USER_4607,Tablet
5232,USER_9793,Laptop
5233,USER_4475,Laptop
5234,USER_8190,Laptop
5235,USER_7691,Mobile
5236,USER_7602,Laptop
5237,USER_1032,Tablet
5238,USER_1190,Laptop
5239,USER_3429,Tablet
5240,USER_5008,Mobile
5241,USER_4387,Tablet
5242,USER_8291,Mobile
5243,USER_2332,Tablet
5244,USER_5714,Tablet
5245,USER_4530,Tablet
5246,USER_8303,Tablet
5247,USER_8391,Tablet
5248,USER_1731,Laptop
5249,USER_2291,Tablet
5250,USER_8430,Mobile
5251,USER_2281,Tablet
5252,USER_6448,Laptop
5253,USER_8271,Mobile
5254,USER_2504,Laptop
5255,USER_1555,Laptop
5256,USER_4214,Mobile
5257,USER_5306,Laptop
5258,USER_2581,Tablet
5259,USER_9405,Laptop
5260,USER_5360,Mobile
5261,USER_2678,Tablet
5262,USER_8151,Laptop
5263,USER_1230,Tablet
5264,USER_5062,Laptop
5265,USER_1404,Tablet
5266,USER_7830,Laptop
5267,USER_6978,Mobile
5268,USER_5929,Tablet
5269,USER_9627,Mobile
5270,USER_7119,Mobile
5271,USER_8459,Laptop
5272,USER_6724,Mobile
5273,USER_9620,Laptop
5274,USER_9662,Tablet
5275,USER_5212,Laptop
5276,USER_7090,Mobile
5277,USER_1915,Laptop
5278,USER_7792,Laptop
5279,USER_3050,Laptop
5280,USER_6237,Mobile
5281,USER_4111,Laptop
5282,USER_1191,Laptop
5283,USER_9200,Mobile
5284,USER_2141,Mobile
5285,USER_2066,Laptop
5286,USER_6431,Mobile
5287,USER_8024,Laptop
5288,USER_8610,Mobile
5289,USER_3565,Tablet
5290,USER_4114,Laptop
5291,USER_4219,Tablet
5292,USER_4709,Laptop
5293,USER_8860,Mobile
5294,USER_9371,Laptop
5295,USER_7557,Laptop
5296,USER_6837,Mobile
5297,USER_6920,Mobile
5298,USER_9608,Mobile
5299,USER_5177,Mobile
5300,USER_2849,Tablet
5301,USER_1638,Mobile
5302,USER_2548,Tablet
5303,USER_6881,Mobile
5304,USER_2090,Mobile
5305,USER_7464,Mobile
5306,USER_3523,Laptop
5307,USER_8764,Laptop
5308,USER_5666,Tablet
5309,USER_8585,Tablet
5310,USER_1941,Tablet
5311,USER_8904,Tablet
5312,USER_1195,Mobile
5313,USER_9632,Tablet
5314,USER_8987,Tablet
5315,USER_7842,Mobile
5316,USER_3268,Laptop
5317,USER_5358,Mobile
5318,USER_9603,Tablet
5319,USER_7537,Mobile
5320,USER_5664,Laptop
5321,USER_3272,Tablet
5322,USER_2904,Mobile
5323,USER_9162,Laptop
5324,USER_8759,Laptop
5325,USER_1749,Mobile
5326,USER_1235,Mobile
5327,USER_6432,Tablet
5328,USER_2394,Laptop
5329,USER_9913,Laptop
5330,USER_7172,Tablet
5331,USER_2672,Laptop
5332,USER_3339,Tablet
5333,USER_1105,Tablet
5334,USER_1822,Laptop
5335,USER_3051,Tablet
5336,USER_9331,Laptop
5337,USER_7292,Laptop
5338,USER_6721,Tablet
5339,USER_8876,Mobile
5340,USER_3944,Laptop
5341,USER_4091,Mobile
5342,USER_7265,Laptop
5343,USER_1592,Tablet
5344,USER_7069,Laptop
5345,USER_6093,Mobile
5346,USER_3195,Mobile
5347,USER_3508,Tablet
5348,USER_1396,Mobile
5349,USER_8751,Tablet
5350,USER_5008,Laptop
5351,USER_1848,Mobile
5352,USER_2873,Laptop
5353,USER_2044,Laptop
5354,USER_2478,Mobile
5355,USER_2799,Laptop
5356,USER_9164,Mobile
5357,USER_3053,Tablet
5358,USER_5133,Laptop
5359,USER_8590,Mobile
5360,USER_4198,Mobile
5361,USER_5695,Mobile
5362,USER_2160,Mobile
5363,USER_8181,Laptop
5364,USER_7348,Mobile
5365,USER_5808,Laptop
5366,USER_4111,Mobile
5367,USER_9073,Tablet
5368,USER_3183,Tablet
5369,USER_6611,Mobile
5370,USER_8038,Tablet
5371,USER_8883,Laptop
5372,USER_8614,Mobile
5373,USER_1287,Tablet
5374,USER_2171,Tablet
5375,USER_6417,Tablet
5376,USER_9809,Tablet
5377,USER_5549,Mobile
5378,USER_2838,Tablet
5379,USER_4835,Tablet
5380,USER_7520,Tablet
5381,USER_1357,Laptop
5382,USER_8904,Laptop
5383,USER_6182,Mobile
5384,USER_2796,Laptop
5385,USER_4657,Mobile
5386,USER_2546,Laptop
5387,USER_1545,Tablet
5388,USER_9847,Laptop
5389,USER_8750,Mobile
5390,USER_5912,Laptop
5391,USER_1133,Laptop
5392,USER_9792,Tablet
5393,USER_8676,Laptop
5394,USER_8764,Mobile
5395,USER_9363,Laptop
5396,USER_2987,Mobile
5397,USER_3057,Mobile
5398,USER_3612,Mobile
5399,USER_1531,Tablet
5400,USER_3614,Tablet
5401,USER_8905,Laptop
5402,USER_4475,Tablet
5403,USER_4572,Mobile
5404,USER_2086,Tablet
5405,USER_3046,Tablet
5406,USER_1459,Tablet
5407,USER_1749,Laptop
5408,USER_8451,Tablet
5409,USER_6112,Tablet
5410,USER_7343,Laptop
5411,USER_2074,Tablet
5412,USER_4290,Laptop
5413,USER_6266,Laptop
5414,USER_6414,Mobile
5415,USER_2578,Tablet
5416,USER_6981,Mobile
5417,USER_5103,Tablet
5418,USER_8155,Mobile
5419,USER_4312,Mobile
5420,USER_4145,Laptop
5421,USER_2030,Mobile
5422,USER_1752,Laptop
5423,USER_5916,Mobile
5424,USER_9218,Mobile
5425,USER_3367,Mobile
5426,USER_4940,Laptop
5427,USER_8987,Mobile
5428,USER_5203,Tablet
5429,USER_8514,Tablet
5430,USER_1429,Mobile
5431,USER_5163,Laptop
5432,USER_2729,Tablet
5433,USER_1436,Tablet
5434,USER_3744,Mobile
5435,USER_8223,Tablet
5436,USER_8691,Tablet
5437,USER_7296,Tablet
5438,USER_6496,Laptop
5439,USER_7104,Tablet
5440,USER_7409,Laptop
5441,USER_5621,Laptop
5442,USER_7372,Mobile
5443,USER_8930,Tablet
5444,USER_8725,Laptop
5445,USER_2706,Tablet
5446,USER_4917,Tablet
5447,USER_6229,Mobile
5448,USER_8163,Laptop
5449,USER_3807,Laptop
5450,USER_4059,Tablet
5451,USER_8152,Tablet
5452,USER_5420,Laptop
5453,USER_5834,Laptop
5454,USER_8007,Laptop
5455,USER_9929,Mobile
5456,USER_1021,Tablet
5457,USER_3219,Tablet
5458,USER_1697,Mobile
5459,USER_2823,Laptop
5460,USER_1782,Mobile
5461,USER_6919,Tablet
5462,USER_9799,Tablet
5463,USER_4531,Laptop
5464,USER_1234,Mobile
5465,USER_9870,Tablet
5466,USER_3600,Laptop
5467,USER_8997,Tablet
5468,USER_7330,Laptop
5469,USER_2465,Mobile
5470,USER_3945,Laptop
5471,USER_8131,Mobile
5472,USER_3751,Laptop
5473,USER_7677,Mobile
5474,USER_8012,Mobile
5475,USER_7714,Laptop
5476,USER_9728,Laptop
5477,USER_6343,Laptop
5478,USER_4325,Laptop
5479,USER_8312,Tablet
5480,USER_8590,Tablet
5481,USER_6411,Tablet
5482,USER_5661,Mobile
5483,USER_1472,Mobile
5484,USER_7157,Mobile
5485,USER_5778,Laptop
5486,USER_4442,Mobile
5487,USER_1349,Mobile
5488,USER_9063,Tablet
5489,USER_8298,Tablet
5490,USER_2471,Laptop
5491,USER_7039,Tablet
5492,USER_4976,Tablet
5493,USER_7527,Laptop
5494,USER_1406,Tablet
5495,USER_2862,Laptop
5496,USER_8927,Laptop
5497,USER_2130,Laptop
5498,USER_8116,Tablet
5499,USER_5926,Tablet
5500,USER_7643,Tablet
5501,USER_7233,Tablet
5502,USER_6430,Laptop
5503,USER_3035,Tablet
5504,USER_3128,Mobile
5505,USER_3118,Laptop
5506,USER_3898,Laptop
5507,USER_8154,Mobile
5508,USER_9706,Mobile
5509,USER_6148,Tablet
5510,USER_9305,Laptop
5511,USER_4123,Laptop
5512,USER_8939,Laptop
5513,USER_7823,Laptop
5514,USER_9441,Laptop
5515,USER_1309,Tablet
5516,USER_9903,Tablet
5517,USER_2447,Mobile
5518,USER_1466,Laptop
5519,USER_2210,Tablet
5520,USER_4805,Laptop
5521,USER_4610,Laptop
5522,USER_3665,Mobile
5523,USER_1202,Tablet
5524,USER_5855,Tablet
5525,USER_6633,Laptop
5526,USER_2699,Tablet
5527,USER_8988,Laptop
5528,USER_6815,Laptop
5529,USER_4920,Mobile
5530,USER_8341,Tablet
5531,USER_3563,Tablet
5532,USER_9757,Tablet
5533,USER_3686,Mobile
5534,USER_1735,Tablet
5535,USER_6262,Mobile
5536,USER_3817,Mobile
5537,USER_9512,Tablet
5538,USER_8833,Mobile
5539,USER_3839,Tablet
5540,USER_3800,Laptop
5541,USER_2186,Laptop
5542,USER_3224,Mobile
5543,USER_4649,Mobile
5544,USER_3184,Tablet
5545,USER_2057,Mobile
5546,USER_6495,Mobile
5547,USER_5920,Tablet
5548,USER_3243,Tablet
5549,USER_6789,Tablet
5550,USER_8466,Tablet
5551,USER_7097,Laptop
5552,USER_5667,Mobile
5553,USER_3547,Mobile
5554,USER_9983,Tablet
5555,USER_3817,Laptop
5556,USER_9286,Tablet
5557,USER_3484,Tablet
5558,USER_1530,Tablet
5559,USER_1398,Tablet
5560,USER_5052,Mobile
5561,USER_1462,Laptop
5562,USER_5541,Laptop
5563,USER_1260,Mobile
5564,USER_7558,Tablet
5565,USER_2893,Tablet
5566,USER_2508,Laptop
5567,USER_1984,Mobile
5568,USER_7530,Tablet
5569,USER_3738,Mobile
5570,USER_8281,Tablet
5571,USER_8345,Tablet
5572,USER_3853,Laptop
5573,USER_8650,Laptop
5574,USER_6639,Mobile
5575,USER_7301,Tablet
5576,USER_7961,Mobile
5577,USER_2787,Mobile
5578,USER_4345,Tablet
5579,USER_5457,Mobile
5580,USER_8280,Laptop
5581,USER_2425,Tablet
5582,USER_9518,Tablet
5583,USER_3004,Laptop
5584,USER_9465,Laptop
5585,USER_1229,Tablet
5586,USER_6416,Tablet
5587,USER_6858,Laptop
5588,USER_7634,Mobile
5589,USER_1639,Tablet
5590,USER_5042,Mobile
5591,USER_9191,Tablet
5592,USER_2361,Mobile
5593,USER_8381,Mobile
5594,USER_2587,Tablet
5595,USER_6076,Laptop
5596,USER_2922,Laptop
5597,USER_6061,Mobile
5598,USER_5750,Tablet
5599,USER_5815,Mobile
5600,USER_8668,Laptop
5601,USER_6167,Tablet
5602,USER_7028,Laptop
5603,USER_9058,Tablet
5604,USER_3823,Laptop
5605,USER_3047,Mobile
5606,USER_7426,Tablet
5607,USER_7019,Mobile
5608,USER_7470,Mobile
5609,USER_6968,Tablet
5610,USER_5419,Laptop
5611,USER_7459,Laptop
5612,USER_6300,Laptop
5613,USER_5501,Tablet
5614,USER_2961,Mobile
5615,USER_9663,Laptop
5616,USER_9946,Tablet
5617,USER_1275,Tablet
5618,USER_1597,Laptop
5619,USER_3900,Tablet
5620,USER_7208,Tablet
5621,USER_9083,Laptop
5622,USER_2323,Tablet
5623,USER_7456,Mobile
5624,USER_7921,Laptop
5625,USER_5856,Tablet
5626,USER_4993,Laptop
5627,USER_5156,Mobile
5628,USER_5690,Laptop
5629,USER_5390,Mobile
5630,USER_1263,Tablet
5631,USER_6371,Laptop
5632,USER_7174,Mobile
5633,USER_4087,Tablet
5634,USER_5548,Tablet
5635,USER_8006,Mobile
5636,USER_4851,Laptop
5637,USER_8831,Mobile
5638,USER_7028,Tablet
5639,USER_6055,Mobile
5640,USER_7900,Mobile
5641,USER_9259,Mobile
5642,USER_2628,Mobile
5643,USER_6577,Tablet
5644,USER_9554,Laptop
5645,USER_9513,Laptop
5646,USER_9619,Mobile
5647,USER_3288,Laptop
5648,USER_7666,Tablet
5649,USER_7788,Mobile
5650,USER_6155,Mobile
5651,USER_1883,Mobile
5652,USER_5603,Laptop
5653,USER_4884,Mobile
5654,USER_4067,Tablet
5655,USER_1768,Mobile
5656,USER_2950,Tablet
5657,USER_6041,Mobile
5658,USER_4568,Laptop
5659,USER_5670,Laptop
5660,USER_8820,Mobile
5661,USER_7237,Mobile
5662,USER_3955,Mobile
5663,USER_5547,Mobile
5664,USER_2699,Mobile
5665,USER_6774,Tablet
5666,USER_4160,Tablet
5667,USER_4443,Tablet
5668,USER_3428,Laptop
5669,USER_3344,Laptop
5670,USER_2533,Tablet
5671,USER_4228,Laptop
5672,USER_3680,Tablet
5673,USER_8316,Mobile
5674,USER_5420,Tablet
5675,USER_6441,Mobile
5676,USER_9808,Mobile
5677,USER_1985,Laptop
5678,USER_6058,Mobile
5679,USER_1510,Laptop
5680,USER_6502,Tablet
5681,USER_1171,Tablet
5682,USER_8597,Laptop
5683,USER_8425,Tablet
5684,USER_5470,Tablet
5685,USER_2884,Tablet
5686,USER_5555,Laptop
5687,USER_2597,Tablet
5688,USER_6436,Tablet
5689,USER_6969,Laptop
5690,USER_2126,Mobile
